date,quartier,lat,lon,nb_signalements,symptome,so2,no2,pm25,pm10,dust,vent_vitesse,vent_direction,humidite,temperature,label,niveau
2024-08-28,Chatt,33.876,10.105,8,oculaire,0.588,0.638,7.812,12.625,1.0,11.16,94.3,72.1,27.8,2,Critique
2024-08-28,Metouia,33.971,10.001,4,dermatologique,0.588,0.638,7.812,12.625,1.0,11.16,94.3,72.1,27.8,1,Vigilance
2024-08-28,Chenini,33.899,10.044,0,respiratoire,0.588,0.638,7.812,12.625,1.0,11.16,94.3,72.1,27.8,0,Normal
2024-08-28,El Akarit,33.849,10.143,3,digestif,0.588,0.638,7.812,12.625,1.0,11.16,94.3,72.1,27.8,1,Vigilance
2024-08-28,Oudhref,33.83,10.087,1,respiratoire,0.588,0.638,7.812,12.625,1.0,11.16,94.3,72.1,27.8,1,Vigilance
2024-08-28,Bab Bhar,33.891,10.118,4,respiratoire,0.588,0.638,7.812,12.625,1.0,11.16,94.3,72.1,27.8,1,Vigilance
2024-08-28,Jara,33.905,10.071,2,respiratoire,0.588,0.638,7.812,12.625,1.0,11.16,94.3,72.1,27.8,1,Vigilance
2024-08-29,Bou Chemma,33.882,10.098,5,oculaire,0.479,0.662,7.521,12.108,1.417,11.61,84.7,71.2,27.8,1,Vigilance
2024-08-29,Chatt,33.876,10.105,7,respiratoire,0.479,0.662,7.521,12.108,1.417,11.61,84.7,71.2,27.8,2,Critique
2024-08-29,Metouia,33.971,10.001,2,dermatologique,0.479,0.662,7.521,12.108,1.417,11.61,84.7,71.2,27.8,1,Vigilance
2024-08-29,Chenini,33.899,10.044,1,oculaire,0.479,0.662,7.521,12.108,1.417,11.61,84.7,71.2,27.8,0,Normal
2024-08-29,El Akarit,33.849,10.143,2,oculaire,0.479,0.662,7.521,12.108,1.417,11.61,84.7,71.2,27.8,1,Vigilance
2024-08-29,Oudhref,33.83,10.087,1,dermatologique,0.479,0.662,7.521,12.108,1.417,11.61,84.7,71.2,27.8,0,Normal
2024-08-29,Bab Bhar,33.891,10.118,1,respiratoire,0.479,0.662,7.521,12.108,1.417,11.61,84.7,71.2,27.8,0,Normal
2024-08-29,Jara,33.905,10.071,2,respiratoire,0.479,0.662,7.521,12.108,1.417,11.61,84.7,71.2,27.8,1,Vigilance
2024-08-30,Bou Chemma,33.882,10.098,9,dermatologique,0.425,0.654,7.163,12.392,2.0,11.16,127.0,73.0,27.8,2,Critique
2024-08-30,Chatt,33.876,10.105,4,dermatologique,0.425,0.654,7.163,12.392,2.0,11.16,127.0,73.0,27.8,1,Vigilance
2024-08-30,Metouia,33.971,10.001,3,respiratoire,0.425,0.654,7.163,12.392,2.0,11.16,127.0,73.0,27.8,1,Vigilance
2024-08-30,Chenini,33.899,10.044,0,oculaire,0.425,0.654,7.163,12.392,2.0,11.16,127.0,73.0,27.8,0,Normal
2024-08-30,El Akarit,33.849,10.143,7,respiratoire,0.425,0.654,7.163,12.392,2.0,11.16,127.0,73.0,27.8,2,Critique
2024-08-30,Oudhref,33.83,10.087,2,oculaire,0.425,0.654,7.163,12.392,2.0,11.16,127.0,73.0,27.8,1,Vigilance
2024-08-30,Bab Bhar,33.891,10.118,1,oculaire,0.425,0.654,7.163,12.392,2.0,11.16,127.0,73.0,27.8,0,Normal
2024-08-30,Jara,33.905,10.071,0,oculaire,0.425,0.654,7.163,12.392,2.0,11.16,127.0,73.0,27.8,0,Normal
2024-08-31,Bou Chemma,33.882,10.098,4,dermatologique,0.367,0.596,6.263,11.604,2.042,13.03,112.5,66.4,28.6,1,Vigilance
2024-08-31,Chatt,33.876,10.105,2,oculaire,0.367,0.596,6.263,11.604,2.042,13.03,112.5,66.4,28.6,0,Normal
2024-08-31,Metouia,33.971,10.001,1,respiratoire,0.367,0.596,6.263,11.604,2.042,13.03,112.5,66.4,28.6,0,Normal
2024-08-31,Chenini,33.899,10.044,3,respiratoire,0.367,0.596,6.263,11.604,2.042,13.03,112.5,66.4,28.6,1,Vigilance
2024-08-31,El Akarit,33.849,10.143,3,respiratoire,0.367,0.596,6.263,11.604,2.042,13.03,112.5,66.4,28.6,1,Vigilance
2024-08-31,Oudhref,33.83,10.087,0,respiratoire,0.367,0.596,6.263,11.604,2.042,13.03,112.5,66.4,28.6,0,Normal
2024-08-31,Bab Bhar,33.891,10.118,2,oculaire,0.367,0.596,6.263,11.604,2.042,13.03,112.5,66.4,28.6,0,Normal
2024-08-31,Jara,33.905,10.071,3,respiratoire,0.367,0.596,6.263,11.604,2.042,13.03,112.5,66.4,28.6,1,Vigilance
2024-09-01,Bou Chemma,33.882,10.098,6,respiratoire,0.963,0.658,7.575,13.138,3.042,11.7,122.7,48.8,30.3,2,Critique
2024-09-01,Chatt,33.876,10.105,6,respiratoire,0.963,0.658,7.575,13.138,3.042,11.7,122.7,48.8,30.3,2,Critique
2024-09-01,Metouia,33.971,10.001,6,oculaire,0.963,0.658,7.575,13.138,3.042,11.7,122.7,48.8,30.3,2,Critique
2024-09-01,Chenini,33.899,10.044,0,digestif,0.963,0.658,7.575,13.138,3.042,11.7,122.7,48.8,30.3,1,Vigilance
2024-09-01,El Akarit,33.849,10.143,9,respiratoire,0.963,0.658,7.575,13.138,3.042,11.7,122.7,48.8,30.3,2,Critique
2024-09-01,Oudhref,33.83,10.087,2,oculaire,0.963,0.658,7.575,13.138,3.042,11.7,122.7,48.8,30.3,2,Critique
2024-09-01,Bab Bhar,33.891,10.118,4,oculaire,0.963,0.658,7.575,13.138,3.042,11.7,122.7,48.8,30.3,2,Critique
2024-09-01,Jara,33.905,10.071,1,respiratoire,0.963,0.658,7.575,13.138,3.042,11.7,122.7,48.8,30.3,1,Vigilance
2024-09-02,Bou Chemma,33.882,10.098,12,digestif,1.546,0.979,13.042,23.75,9.25,10.65,120.5,48.7,31.6,3,Urgence
2024-09-02,Chatt,33.876,10.105,7,respiratoire,1.546,0.979,13.042,23.75,9.25,10.65,120.5,48.7,31.6,3,Urgence
2024-09-02,Metouia,33.971,10.001,4,respiratoire,1.546,0.979,13.042,23.75,9.25,10.65,120.5,48.7,31.6,3,Urgence
2024-09-02,Chenini,33.899,10.044,3,oculaire,1.546,0.979,13.042,23.75,9.25,10.65,120.5,48.7,31.6,3,Urgence
2024-09-02,El Akarit,33.849,10.143,13,respiratoire,1.546,0.979,13.042,23.75,9.25,10.65,120.5,48.7,31.6,3,Urgence
2024-09-02,Oudhref,33.83,10.087,6,respiratoire,1.546,0.979,13.042,23.75,9.25,10.65,120.5,48.7,31.6,3,Urgence
2024-09-02,Bab Bhar,33.891,10.118,7,respiratoire,1.546,0.979,13.042,23.75,9.25,10.65,120.5,48.7,31.6,3,Urgence
2024-09-02,Jara,33.905,10.071,7,oculaire,1.546,0.979,13.042,23.75,9.25,10.65,120.5,48.7,31.6,3,Urgence
2024-09-03,Bou Chemma,33.882,10.098,14,respiratoire,1.725,1.175,17.825,33.025,17.667,12.97,109.8,55.3,31.3,3,Urgence
2024-09-03,Chatt,33.876,10.105,17,oculaire,1.725,1.175,17.825,33.025,17.667,12.97,109.8,55.3,31.3,3,Urgence
2024-09-03,Metouia,33.971,10.001,10,respiratoire,1.725,1.175,17.825,33.025,17.667,12.97,109.8,55.3,31.3,3,Urgence
2024-09-03,Chenini,33.899,10.044,4,respiratoire,1.725,1.175,17.825,33.025,17.667,12.97,109.8,55.3,31.3,3,Urgence
2024-09-03,El Akarit,33.849,10.143,29,respiratoire,1.725,1.175,17.825,33.025,17.667,12.97,109.8,55.3,31.3,3,Urgence
2024-09-03,Oudhref,33.83,10.087,5,respiratoire,1.725,1.175,17.825,33.025,17.667,12.97,109.8,55.3,31.3,3,Urgence
2024-09-03,Bab Bhar,33.891,10.118,9,respiratoire,1.725,1.175,17.825,33.025,17.667,12.97,109.8,55.3,31.3,3,Urgence
2024-09-03,Jara,33.905,10.071,2,respiratoire,1.725,1.175,17.825,33.025,17.667,12.97,109.8,55.3,31.3,3,Urgence
2024-09-04,Bou Chemma,33.882,10.098,18,respiratoire,0.912,1.342,20.637,41.454,31.792,10.47,157.0,49.6,31.8,3,Urgence
2024-09-04,Chatt,33.876,10.105,21,respiratoire,0.912,1.342,20.637,41.454,31.792,10.47,157.0,49.6,31.8,3,Urgence
2024-09-04,Metouia,33.971,10.001,11,oculaire,0.912,1.342,20.637,41.454,31.792,10.47,157.0,49.6,31.8,3,Urgence
2024-09-04,Chenini,33.899,10.044,14,digestif,0.912,1.342,20.637,41.454,31.792,10.47,157.0,49.6,31.8,3,Urgence
2024-09-04,El Akarit,33.849,10.143,20,dermatologique,0.912,1.342,20.637,41.454,31.792,10.47,157.0,49.6,31.8,3,Urgence
2024-09-04,Oudhref,33.83,10.087,8,oculaire,0.912,1.342,20.637,41.454,31.792,10.47,157.0,49.6,31.8,3,Urgence
2024-09-04,Bab Bhar,33.891,10.118,8,oculaire,0.912,1.342,20.637,41.454,31.792,10.47,157.0,49.6,31.8,3,Urgence
2024-09-04,Jara,33.905,10.071,10,oculaire,0.912,1.342,20.637,41.454,31.792,10.47,157.0,49.6,31.8,3,Urgence
2024-09-05,Bou Chemma,33.882,10.098,22,respiratoire,1.208,0.938,19.883,46.908,35.583,10.32,69.3,64.1,30.8,3,Urgence
2024-09-05,Chatt,33.876,10.105,29,respiratoire,1.208,0.938,19.883,46.908,35.583,10.32,69.3,64.1,30.8,3,Urgence
2024-09-05,Metouia,33.971,10.001,10,respiratoire,1.208,0.938,19.883,46.908,35.583,10.32,69.3,64.1,30.8,3,Urgence
2024-09-05,Chenini,33.899,10.044,8,respiratoire,1.208,0.938,19.883,46.908,35.583,10.32,69.3,64.1,30.8,3,Urgence
2024-09-05,El Akarit,33.849,10.143,15,oculaire,1.208,0.938,19.883,46.908,35.583,10.32,69.3,64.1,30.8,3,Urgence
2024-09-05,Oudhref,33.83,10.087,10,respiratoire,1.208,0.938,19.883,46.908,35.583,10.32,69.3,64.1,30.8,3,Urgence
2024-09-05,Bab Bhar,33.891,10.118,6,respiratoire,1.208,0.938,19.883,46.908,35.583,10.32,69.3,64.1,30.8,3,Urgence
2024-09-05,Jara,33.905,10.071,5,dermatologique,1.208,0.938,19.883,46.908,35.583,10.32,69.3,64.1,30.8,3,Urgence
2024-09-06,Bou Chemma,33.882,10.098,16,dermatologique,0.558,1.146,19.971,55.079,46.5,10.68,103.1,65.5,30.8,3,Urgence
2024-09-06,Chatt,33.876,10.105,19,oculaire,0.558,1.146,19.971,55.079,46.5,10.68,103.1,65.5,30.8,3,Urgence
2024-09-06,Metouia,33.971,10.001,8,oculaire,0.558,1.146,19.971,55.079,46.5,10.68,103.1,65.5,30.8,3,Urgence
2024-09-06,Chenini,33.899,10.044,7,oculaire,0.558,1.146,19.971,55.079,46.5,10.68,103.1,65.5,30.8,3,Urgence
2024-09-06,El Akarit,33.849,10.143,16,oculaire,0.558,1.146,19.971,55.079,46.5,10.68,103.1,65.5,30.8,3,Urgence
2024-09-06,Oudhref,33.83,10.087,6,digestif,0.558,1.146,19.971,55.079,46.5,10.68,103.1,65.5,30.8,3,Urgence
2024-09-06,Bab Bhar,33.891,10.118,9,oculaire,0.558,1.146,19.971,55.079,46.5,10.68,103.1,65.5,30.8,3,Urgence
2024-09-06,Jara,33.905,10.071,7,oculaire,0.558,1.146,19.971,55.079,46.5,10.68,103.1,65.5,30.8,3,Urgence
2024-09-07,Bou Chemma,33.882,10.098,36,oculaire,0.342,1.025,31.279,105.013,84.167,10.21,170.4,54.0,31.9,3,Urgence
2024-09-07,Chatt,33.876,10.105,33,oculaire,0.342,1.025,31.279,105.013,84.167,10.21,170.4,54.0,31.9,3,Urgence
2024-09-07,Metouia,33.971,10.001,21,oculaire,0.342,1.025,31.279,105.013,84.167,10.21,170.4,54.0,31.9,3,Urgence
2024-09-07,Chenini,33.899,10.044,4,respiratoire,0.342,1.025,31.279,105.013,84.167,10.21,170.4,54.0,31.9,3,Urgence
2024-09-07,El Akarit,33.849,10.143,38,respiratoire,0.342,1.025,31.279,105.013,84.167,10.21,170.4,54.0,31.9,3,Urgence
2024-09-07,Oudhref,33.83,10.087,18,respiratoire,0.342,1.025,31.279,105.013,84.167,10.21,170.4,54.0,31.9,3,Urgence
2024-09-07,Bab Bhar,33.891,10.118,14,oculaire,0.342,1.025,31.279,105.013,84.167,10.21,170.4,54.0,31.9,3,Urgence
2024-09-07,Jara,33.905,10.071,13,dermatologique,0.342,1.025,31.279,105.013,84.167,10.21,170.4,54.0,31.9,3,Urgence
2024-09-08,Bou Chemma,33.882,10.098,40,dermatologique,1.033,0.992,31.463,94.812,70.667,6.28,114.8,57.0,32.1,3,Urgence
2024-09-08,Chatt,33.876,10.105,33,oculaire,1.033,0.992,31.463,94.812,70.667,6.28,114.8,57.0,32.1,3,Urgence
2024-09-08,Metouia,33.971,10.001,18,respiratoire,1.033,0.992,31.463,94.812,70.667,6.28,114.8,57.0,32.1,3,Urgence
2024-09-08,Chenini,33.899,10.044,18,digestif,1.033,0.992,31.463,94.812,70.667,6.28,114.8,57.0,32.1,3,Urgence
2024-09-08,El Akarit,33.849,10.143,26,respiratoire,1.033,0.992,31.463,94.812,70.667,6.28,114.8,57.0,32.1,3,Urgence
2024-09-08,Oudhref,33.83,10.087,15,respiratoire,1.033,0.992,31.463,94.812,70.667,6.28,114.8,57.0,32.1,3,Urgence
2024-09-08,Bab Bhar,33.891,10.118,10,oculaire,1.033,0.992,31.463,94.812,70.667,6.28,114.8,57.0,32.1,3,Urgence
2024-09-08,Jara,33.905,10.071,19,oculaire,1.033,0.992,31.463,94.812,70.667,6.28,114.8,57.0,32.1,3,Urgence
2024-09-09,Bou Chemma,33.882,10.098,5,oculaire,0.317,0.721,17.387,35.233,31.25,11.14,164.2,58.2,29.8,2,Critique
2024-09-09,Chatt,33.876,10.105,15,respiratoire,0.317,0.721,17.387,35.233,31.25,11.14,164.2,58.2,29.8,3,Urgence
2024-09-09,Metouia,33.971,10.001,4,oculaire,0.317,0.721,17.387,35.233,31.25,11.14,164.2,58.2,29.8,2,Critique
2024-09-09,Chenini,33.899,10.044,2,respiratoire,0.317,0.721,17.387,35.233,31.25,11.14,164.2,58.2,29.8,2,Critique
2024-09-09,El Akarit,33.849,10.143,18,respiratoire,0.317,0.721,17.387,35.233,31.25,11.14,164.2,58.2,29.8,3,Urgence
2024-09-09,Oudhref,33.83,10.087,8,respiratoire,0.317,0.721,17.387,35.233,31.25,11.14,164.2,58.2,29.8,2,Critique
2024-09-09,Bab Bhar,33.891,10.118,7,oculaire,0.317,0.721,17.387,35.233,31.25,11.14,164.2,58.2,29.8,2,Critique
2024-09-09,Jara,33.905,10.071,8,respiratoire,0.317,0.721,17.387,35.233,31.25,11.14,164.2,58.2,29.8,2,Critique
2024-09-10,Bou Chemma,33.882,10.098,4,oculaire,0.304,0.783,6.688,13.854,5.667,11.51,88.3,58.3,26.8,1,Vigilance
2024-09-10,Chatt,33.876,10.105,5,respiratoire,0.304,0.783,6.688,13.854,5.667,11.51,88.3,58.3,26.8,1,Vigilance
2024-09-10,Metouia,33.971,10.001,3,digestif,0.304,0.783,6.688,13.854,5.667,11.51,88.3,58.3,26.8,1,Vigilance
2024-09-10,Chenini,33.899,10.044,0,dermatologique,0.304,0.783,6.688,13.854,5.667,11.51,88.3,58.3,26.8,0,Normal
2024-09-10,El Akarit,33.849,10.143,7,respiratoire,0.304,0.783,6.688,13.854,5.667,11.51,88.3,58.3,26.8,1,Vigilance
2024-09-10,Oudhref,33.83,10.087,4,dermatologique,0.304,0.783,6.688,13.854,5.667,11.51,88.3,58.3,26.8,1,Vigilance
2024-09-10,Bab Bhar,33.891,10.118,2,oculaire,0.304,0.783,6.688,13.854,5.667,11.51,88.3,58.3,26.8,0,Normal
2024-09-10,Jara,33.905,10.071,1,respiratoire,0.304,0.783,6.688,13.854,5.667,11.51,88.3,58.3,26.8,0,Normal
2024-09-11,Bou Chemma,33.882,10.098,6,respiratoire,0.329,0.713,5.146,10.312,1.167,12.33,88.2,59.1,26.6,1,Vigilance
2024-09-11,Chatt,33.876,10.105,3,respiratoire,0.329,0.713,5.146,10.312,1.167,12.33,88.2,59.1,26.6,0,Normal
2024-09-11,Metouia,33.971,10.001,2,respiratoire,0.329,0.713,5.146,10.312,1.167,12.33,88.2,59.1,26.6,0,Normal
2024-09-11,Chenini,33.899,10.044,3,respiratoire,0.329,0.713,5.146,10.312,1.167,12.33,88.2,59.1,26.6,0,Normal
2024-09-11,El Akarit,33.849,10.143,4,respiratoire,0.329,0.713,5.146,10.312,1.167,12.33,88.2,59.1,26.6,1,Vigilance
2024-09-11,Oudhref,33.83,10.087,0,oculaire,0.329,0.713,5.146,10.312,1.167,12.33,88.2,59.1,26.6,0,Normal
2024-09-11,Bab Bhar,33.891,10.118,0,respiratoire,0.329,0.713,5.146,10.312,1.167,12.33,88.2,59.1,26.6,0,Normal
2024-09-11,Jara,33.905,10.071,1,respiratoire,0.329,0.713,5.146,10.312,1.167,12.33,88.2,59.1,26.6,0,Normal
2024-09-12,Bou Chemma,33.882,10.098,11,respiratoire,2.392,0.854,7.983,14.229,2.208,14.97,115.9,62.7,27.1,3,Urgence
2024-09-12,Chatt,33.876,10.105,12,respiratoire,2.392,0.854,7.983,14.229,2.208,14.97,115.9,62.7,27.1,3,Urgence
2024-09-12,Metouia,33.971,10.001,8,respiratoire,2.392,0.854,7.983,14.229,2.208,14.97,115.9,62.7,27.1,3,Urgence
2024-09-12,Chenini,33.899,10.044,3,dermatologique,2.392,0.854,7.983,14.229,2.208,14.97,115.9,62.7,27.1,3,Urgence
2024-09-12,El Akarit,33.849,10.143,16,respiratoire,2.392,0.854,7.983,14.229,2.208,14.97,115.9,62.7,27.1,3,Urgence
2024-09-12,Oudhref,33.83,10.087,3,respiratoire,2.392,0.854,7.983,14.229,2.208,14.97,115.9,62.7,27.1,3,Urgence
2024-09-12,Bab Bhar,33.891,10.118,8,oculaire,2.392,0.854,7.983,14.229,2.208,14.97,115.9,62.7,27.1,3,Urgence
2024-09-12,Jara,33.905,10.071,3,oculaire,2.392,0.854,7.983,14.229,2.208,14.97,115.9,62.7,27.1,3,Urgence
2024-09-13,Bou Chemma,33.882,10.098,16,respiratoire,0.592,0.612,6.917,15.112,3.292,14.16,76.6,71.7,26.8,3,Urgence
2024-09-13,Chatt,33.876,10.105,9,digestif,0.592,0.612,6.917,15.112,3.292,14.16,76.6,71.7,26.8,2,Critique
2024-09-13,Metouia,33.971,10.001,1,dermatologique,0.592,0.612,6.917,15.112,3.292,14.16,76.6,71.7,26.8,1,Vigilance
2024-09-13,Chenini,33.899,10.044,4,respiratoire,0.592,0.612,6.917,15.112,3.292,14.16,76.6,71.7,26.8,1,Vigilance
2024-09-13,El Akarit,33.849,10.143,9,respiratoire,0.592,0.612,6.917,15.112,3.292,14.16,76.6,71.7,26.8,2,Critique
2024-09-13,Oudhref,33.83,10.087,6,respiratoire,0.592,0.612,6.917,15.112,3.292,14.16,76.6,71.7,26.8,2,Critique
2024-09-13,Bab Bhar,33.891,10.118,2,digestif,0.592,0.612,6.917,15.112,3.292,14.16,76.6,71.7,26.8,1,Vigilance
2024-09-13,Jara,33.905,10.071,5,oculaire,0.592,0.612,6.917,15.112,3.292,14.16,76.6,71.7,26.8,2,Critique
2024-09-14,Bou Chemma,33.882,10.098,5,respiratoire,0.346,0.629,3.721,10.987,0.583,14.3,69.5,63.7,23.8,1,Vigilance
2024-09-14,Chatt,33.876,10.105,3,digestif,0.346,0.629,3.721,10.987,0.583,14.3,69.5,63.7,23.8,0,Normal
2024-09-14,Metouia,33.971,10.001,0,oculaire,0.346,0.629,3.721,10.987,0.583,14.3,69.5,63.7,23.8,0,Normal
2024-09-14,Chenini,33.899,10.044,1,respiratoire,0.346,0.629,3.721,10.987,0.583,14.3,69.5,63.7,23.8,0,Normal
2024-09-14,El Akarit,33.849,10.143,4,oculaire,0.346,0.629,3.721,10.987,0.583,14.3,69.5,63.7,23.8,0,Normal
2024-09-14,Oudhref,33.83,10.087,2,respiratoire,0.346,0.629,3.721,10.987,0.583,14.3,69.5,63.7,23.8,0,Normal
2024-09-14,Bab Bhar,33.891,10.118,2,oculaire,0.346,0.629,3.721,10.987,0.583,14.3,69.5,63.7,23.8,0,Normal
2024-09-14,Jara,33.905,10.071,1,oculaire,0.346,0.629,3.721,10.987,0.583,14.3,69.5,63.7,23.8,0,Normal
2024-09-15,Bou Chemma,33.882,10.098,2,oculaire,0.321,0.646,3.608,9.95,0.833,11.8,85.1,48.5,23.1,0,Normal
2024-09-15,Chatt,33.876,10.105,1,respiratoire,0.321,0.646,3.608,9.95,0.833,11.8,85.1,48.5,23.1,0,Normal
2024-09-15,Metouia,33.971,10.001,1,digestif,0.321,0.646,3.608,9.95,0.833,11.8,85.1,48.5,23.1,0,Normal
2024-09-15,Chenini,33.899,10.044,1,oculaire,0.321,0.646,3.608,9.95,0.833,11.8,85.1,48.5,23.1,0,Normal
2024-09-15,El Akarit,33.849,10.143,4,respiratoire,0.321,0.646,3.608,9.95,0.833,11.8,85.1,48.5,23.1,0,Normal
2024-09-15,Oudhref,33.83,10.087,0,respiratoire,0.321,0.646,3.608,9.95,0.833,11.8,85.1,48.5,23.1,0,Normal
2024-09-15,Bab Bhar,33.891,10.118,0,digestif,0.321,0.646,3.608,9.95,0.833,11.8,85.1,48.5,23.1,0,Normal
2024-09-15,Jara,33.905,10.071,1,respiratoire,0.321,0.646,3.608,9.95,0.833,11.8,85.1,48.5,23.1,0,Normal
2024-09-16,Bou Chemma,33.882,10.098,0,respiratoire,0.325,0.754,3.913,9.812,0.917,12.55,118.9,54.1,24.0,0,Normal
2024-09-16,Chatt,33.876,10.105,3,respiratoire,0.325,0.754,3.913,9.812,0.917,12.55,118.9,54.1,24.0,0,Normal
2024-09-16,Metouia,33.971,10.001,0,respiratoire,0.325,0.754,3.913,9.812,0.917,12.55,118.9,54.1,24.0,0,Normal
2024-09-16,Chenini,33.899,10.044,1,dermatologique,0.325,0.754,3.913,9.812,0.917,12.55,118.9,54.1,24.0,0,Normal
2024-09-16,El Akarit,33.849,10.143,3,respiratoire,0.325,0.754,3.913,9.812,0.917,12.55,118.9,54.1,24.0,0,Normal
2024-09-16,Oudhref,33.83,10.087,1,oculaire,0.325,0.754,3.913,9.812,0.917,12.55,118.9,54.1,24.0,0,Normal
2024-09-16,Bab Bhar,33.891,10.118,0,respiratoire,0.325,0.754,3.913,9.812,0.917,12.55,118.9,54.1,24.0,0,Normal
2024-09-16,Jara,33.905,10.071,0,dermatologique,0.325,0.754,3.913,9.812,0.917,12.55,118.9,54.1,24.0,0,Normal
2024-09-17,Bou Chemma,33.882,10.098,9,respiratoire,2.471,1.15,9.433,15.346,1.958,9.53,166.3,57.8,24.5,3,Urgence
2024-09-17,Chatt,33.876,10.105,11,respiratoire,2.471,1.15,9.433,15.346,1.958,9.53,166.3,57.8,24.5,3,Urgence
2024-09-17,Metouia,33.971,10.001,7,respiratoire,2.471,1.15,9.433,15.346,1.958,9.53,166.3,57.8,24.5,3,Urgence
2024-09-17,Chenini,33.899,10.044,3,respiratoire,2.471,1.15,9.433,15.346,1.958,9.53,166.3,57.8,24.5,3,Urgence
2024-09-17,El Akarit,33.849,10.143,10,digestif,2.471,1.15,9.433,15.346,1.958,9.53,166.3,57.8,24.5,3,Urgence
2024-09-17,Oudhref,33.83,10.087,5,digestif,2.471,1.15,9.433,15.346,1.958,9.53,166.3,57.8,24.5,3,Urgence
2024-09-17,Bab Bhar,33.891,10.118,3,respiratoire,2.471,1.15,9.433,15.346,1.958,9.53,166.3,57.8,24.5,3,Urgence
2024-09-17,Jara,33.905,10.071,9,respiratoire,2.471,1.15,9.433,15.346,1.958,9.53,166.3,57.8,24.5,3,Urgence
2024-09-18,Bou Chemma,33.882,10.098,10,respiratoire,0.554,0.746,8.546,18.929,8.0,11.3,135.0,79.1,24.9,2,Critique
2024-09-18,Chatt,33.876,10.105,4,digestif,0.554,0.746,8.546,18.929,8.0,11.3,135.0,79.1,24.9,1,Vigilance
2024-09-18,Metouia,33.971,10.001,3,oculaire,0.554,0.746,8.546,18.929,8.0,11.3,135.0,79.1,24.9,1,Vigilance
2024-09-18,Chenini,33.899,10.044,3,dermatologique,0.554,0.746,8.546,18.929,8.0,11.3,135.0,79.1,24.9,1,Vigilance
2024-09-18,El Akarit,33.849,10.143,7,respiratoire,0.554,0.746,8.546,18.929,8.0,11.3,135.0,79.1,24.9,2,Critique
2024-09-18,Oudhref,33.83,10.087,4,oculaire,0.554,0.746,8.546,18.929,8.0,11.3,135.0,79.1,24.9,1,Vigilance
2024-09-18,Bab Bhar,33.891,10.118,3,oculaire,0.554,0.746,8.546,18.929,8.0,11.3,135.0,79.1,24.9,1,Vigilance
2024-09-18,Jara,33.905,10.071,4,digestif,0.554,0.746,8.546,18.929,8.0,11.3,135.0,79.1,24.9,1,Vigilance
2024-09-19,Bou Chemma,33.882,10.098,2,oculaire,0.404,0.846,8.721,18.621,10.875,9.96,138.5,82.6,24.4,1,Vigilance
2024-09-19,Chatt,33.876,10.105,3,dermatologique,0.404,0.846,8.721,18.621,10.875,9.96,138.5,82.6,24.4,1,Vigilance
2024-09-19,Metouia,33.971,10.001,6,respiratoire,0.404,0.846,8.721,18.621,10.875,9.96,138.5,82.6,24.4,2,Critique
2024-09-19,Chenini,33.899,10.044,1,respiratoire,0.404,0.846,8.721,18.621,10.875,9.96,138.5,82.6,24.4,1,Vigilance
2024-09-19,El Akarit,33.849,10.143,8,respiratoire,0.404,0.846,8.721,18.621,10.875,9.96,138.5,82.6,24.4,2,Critique
2024-09-19,Oudhref,33.83,10.087,4,digestif,0.404,0.846,8.721,18.621,10.875,9.96,138.5,82.6,24.4,1,Vigilance
2024-09-19,Bab Bhar,33.891,10.118,4,dermatologique,0.404,0.846,8.721,18.621,10.875,9.96,138.5,82.6,24.4,1,Vigilance
2024-09-19,Jara,33.905,10.071,5,respiratoire,0.404,0.846,8.721,18.621,10.875,9.96,138.5,82.6,24.4,1,Vigilance
2024-09-20,Bou Chemma,33.882,10.098,6,oculaire,0.504,1.238,12.65,19.021,10.25,9.47,164.4,77.8,23.3,2,Critique
2024-09-20,Chatt,33.876,10.105,9,oculaire,0.504,1.238,12.65,19.021,10.25,9.47,164.4,77.8,23.3,2,Critique
2024-09-20,Metouia,33.971,10.001,5,respiratoire,0.504,1.238,12.65,19.021,10.25,9.47,164.4,77.8,23.3,2,Critique
2024-09-20,Chenini,33.899,10.044,3,respiratoire,0.504,1.238,12.65,19.021,10.25,9.47,164.4,77.8,23.3,2,Critique
2024-09-20,El Akarit,33.849,10.143,12,respiratoire,0.504,1.238,12.65,19.021,10.25,9.47,164.4,77.8,23.3,3,Urgence
2024-09-20,Oudhref,33.83,10.087,4,digestif,0.504,1.238,12.65,19.021,10.25,9.47,164.4,77.8,23.3,2,Critique
2024-09-20,Bab Bhar,33.891,10.118,5,respiratoire,0.504,1.238,12.65,19.021,10.25,9.47,164.4,77.8,23.3,2,Critique
2024-09-20,Jara,33.905,10.071,3,oculaire,0.504,1.238,12.65,19.021,10.25,9.47,164.4,77.8,23.3,2,Critique
2024-09-21,Bou Chemma,33.882,10.098,6,oculaire,0.271,1.012,6.358,11.55,3.375,8.14,142.5,79.2,24.9,1,Vigilance
2024-09-21,Chatt,33.876,10.105,4,respiratoire,0.271,1.012,6.358,11.55,3.375,8.14,142.5,79.2,24.9,1,Vigilance
2024-09-21,Metouia,33.971,10.001,3,oculaire,0.271,1.012,6.358,11.55,3.375,8.14,142.5,79.2,24.9,0,Normal
2024-09-21,Chenini,33.899,10.044,3,digestif,0.271,1.012,6.358,11.55,3.375,8.14,142.5,79.2,24.9,0,Normal
